participant_uid,participant_id,condition,condition_label,trial_index,block_index,within_block_position,boundary_position,response_key,response_rt,responded,encoding_task_accuracy,lure_bin,image_path_normalized,stimulus_class,item_number,item_role
item_only_00001,00001,item_only,Item Shift Only,183,27,1,post,f,0.9695044000000053,True,0.9534883720930233,3,Objects/073a.jpg,Objects,73,studied
item_only_00001,00001,item_only,Item Shift Only,184,27,2,mid,f,0.7447619000013219,True,0.9534883720930233,5,Objects/118a.jpg,Objects,118,studied
item_only_00001,00001,item_only,Item Shift Only,185,27,3,mid,j,0.8264211999994586,True,0.9534883720930233,1,Objects/172a.jpg,Objects,172,studied
item_only_00001,00001,item_only,Item Shift Only,186,27,4,mid,f,1.6919677000005322,True,0.9534883720930233,1,Objects/002a.jpg,Objects,2,studied
item_only_00001,00001,item_only,Item Shift Only,187,27,5,mid,j,0.8986855000002834,True,0.9534883720930233,3,Objects/178a.jpg,Objects,178,studied
item_only_00001,00001,item_only,Item Shift Only,188,27,6,mid,f,0.9159703000004811,True,0.9534883720930233,1,Objects/149a.jpg,Objects,149,studied
item_only_00001,00001,item_only,Item Shift Only,189,27,7,pre,j,0.8962051999988034,True,0.9534883720930233,5,Objects/025a.jpg,Objects,25,studied
item_only_00001,00001,item_only,Item Shift Only,190,28,1,post,j,1.216456800000742,True,0.9534883720930233,3,Scenes/076a.jpg,Scenes,76,studied
item_only_00001,00001,item_only,Item Shift Only,191,28,2,mid,j,0.9003116999992926,True,0.9534883720930233,3,Scenes/053a.jpg,Scenes,53,studied
item_only_00001,00001,item_only,Item Shift Only,192,28,3,mid,f,0.7755572999994911,True,0.9534883720930233,1,Scenes/001a.jpg,Scenes,1,studied
item_only_00001,00001,item_only,Item Shift Only,193,28,4,mid,j,0.7748589000002539,True,0.9534883720930233,1,Scenes/038a.jpg,Scenes,38,studied
item_only_00001,00001,item_only,Item Shift Only,194,28,5,mid,j,1.4198161000022083,True,0.9534883720930233,1,Scenes/024a.jpg,Scenes,24,studied
item_only_00001,00001,item_only,Item Shift Only,195,28,6,mid,j,0.9392031000024872,True,0.9534883720930233,3,Scenes/062a.jpg,Scenes,62,studied
item_only_00001,00001,item_only,Item Shift Only,196,28,7,pre,j,0.844947300000058,True,0.9534883720930233,3,Scenes/084a.jpg,Scenes,84,studied
item_only_00001,00001,item_only,Item Shift Only,197,29,1,post,f,0.6925587999976415,True,0.9534883720930233,5,Objects/127a.jpg,Objects,127,studied
item_only_00001,00001,item_only,Item Shift Only,198,29,2,mid,f,1.6487852999998722,True,0.9534883720930233,1,Objects/085a.jpg,Objects,85,studied
item_only_00001,00001,item_only,Item Shift Only,199,29,3,mid,f,1.7156800000011572,True,0.9534883720930233,1,Objects/016a.jpg,Objects,16,studied
item_only_00001,00001,item_only,Item Shift Only,200,29,4,mid,j,1.713973400001123,True,0.9534883720930233,4,Objects/051a.jpg,Objects,51,studied
item_only_00001,00001,item_only,Item Shift Only,201,29,5,mid,f,0.6924437999987276,True,0.9534883720930233,2,Objects/182a.jpg,Objects,182,studied
item_only_00001,00001,item_only,Item Shift Only,202,29,6,mid,j,1.4497631000012916,True,0.9534883720930233,4,Objects/076a.jpg,Objects,76,studied
item_only_00001,00001,item_only,Item Shift Only,203,29,7,pre,f,0.8359816000011051,True,0.9534883720930233,5,Objects/095a.jpg,Objects,95,studied
item_only_00001,00001,item_only,Item Shift Only,204,30,1,post,f,4.139110399999481,True,0.9534883720930233,5,Scenes/132a.jpg,Scenes,132,studied
item_only_00001,00001,item_only,Item Shift Only,205,30,2,mid,j,1.1788126999999804,True,0.9534883720930233,2,Scenes/047a.jpg,Scenes,47,studied
item_only_00001,00001,item_only,Item Shift Only,206,30,3,mid,f,1.4725276999997732,True,0.9534883720930233,3,Scenes/071a.jpg,Scenes,71,studied
item_only_00001,00001,item_only,Item Shift Only,207,30,4,mid,f,0.6759748000004038,True,0.9534883720930233,3,Scenes/093a.jpg,Scenes,93,studied
item_only_00001,00001,item_only,Item Shift Only,208,30,5,mid,f,0.8891958999993221,True,0.9534883720930233,1,Scenes/023a.jpg,Scenes,23,studied
item_only_00001,00001,item_only,Item Shift Only,209,30,6,mid,j,0.7363355999987107,True,0.9534883720930233,2,Scenes/138a.jpg,Scenes,138,studied
item_only_00001,00001,item_only,Item Shift Only,210,30,7,pre,j,1.280106700000033,True,0.9534883720930233,5,Scenes/115a.jpg,Scenes,115,studied
item_only_00001,00001,item_only,Item Shift Only,211,31,1,post,f,2.174984699999186,True,0.9534883720930233,1,Objects/128a.jpg,Objects,128,studied
item_only_00001,00001,item_only,Item Shift Only,212,31,2,mid,f,0.7098279999991064,True,0.9534883720930233,2,Objects/045a.jpg,Objects,45,studied
item_only_00001,00001,item_only,Item Shift Only,213,31,3,mid,j,3.5113084000004164,True,0.9534883720930233,3,Objects/096a.jpg,Objects,96,studied
item_only_00001,00001,item_only,Item Shift Only,214,31,4,mid,f,1.6157015999997384,True,0.9534883720930233,1,Objects/175a.jpg,Objects,175,studied
item_only_00001,00001,item_only,Item Shift Only,215,31,5,mid,f,0.6884747000003699,True,0.9534883720930233,5,Objects/156a.jpg,Objects,156,studied
item_only_00001,00001,item_only,Item Shift Only,216,31,6,mid,j,2.2520189999995637,True,0.9534883720930233,4,Objects/071a.jpg,Objects,71,studied
item_only_00001,00001,item_only,Item Shift Only,217,31,7,pre,f,0.7833967000005941,True,0.9534883720930233,3,Objects/050a.jpg,Objects,50,studied
item_only_00001,00001,item_only,Item Shift Only,218,32,1,post,j,0.797356300001411,True,0.9534883720930233,3,Scenes/096a.jpg,Scenes,96,studied
item_only_00001,00001,item_only,Item Shift Only,219,32,2,mid,j,0.677638900000602,True,0.9534883720930233,5,Scenes/141a.jpg,Scenes,141,studied
item_only_00001,00001,item_only,Item Shift Only,220,32,3,mid,f,2.0393513000017265,True,0.9534883720930233,3,Scenes/019a.jpg,Scenes,19,studied
item_only_00001,00001,item_only,Item Shift Only,221,32,4,mid,j,0.9044180999990203,True,0.9534883720930233,3,Scenes/074a.jpg,Scenes,74,studied
item_only_00001,00001,item_only,Item Shift Only,222,32,5,mid,j,0.9822149999999965,True,0.9534883720930233,2,Scenes/118a.jpg,Scenes,118,studied
item_only_00001,00001,item_only,Item Shift Only,223,32,6,mid,j,1.076927699999942,True,0.9534883720930233,4,Scenes/175a.jpg,Scenes,175,studied
item_only_00001,00001,item_only,Item Shift Only,224,32,7,pre,j,1.0812326000013854,True,0.9534883720930233,3,Scenes/055a.jpg,Scenes,55,studied
item_only_00001,00001,item_only,Item Shift Only,225,33,1,post,f,0.8790082999985316,True,0.9534883720930233,5,Objects/132a.jpg,Objects,132,studied
item_only_00001,00001,item_only,Item Shift Only,226,33,2,mid,f,0.8746234999998705,True,0.9534883720930233,4,Objects/009a.jpg,Objects,9,studied
item_only_00001,00001,item_only,Item Shift Only,227,33,3,mid,j,0.9957940999993298,True,0.9534883720930233,2,Objects/123a.jpg,Objects,123,studied
item_only_00001,00001,item_only,Item Shift Only,228,33,4,mid,j,2.249776299999212,True,0.9534883720930233,4,Objects/133a.jpg,Objects,133,studied
item_only_00001,00001,item_only,Item Shift Only,229,33,5,mid,f,0.7463244999999006,True,0.9534883720930233,5,Objects/079a.jpg,Objects,79,studied
item_only_00001,00001,item_only,Item Shift Only,230,33,6,mid,j,0.924784599999839,True,0.9534883720930233,1,Objects/078a.jpg,Objects,78,studied
item_only_00001,00001,item_only,Item Shift Only,231,33,7,pre,f,1.7060316000024613,True,0.9534883720930233,1,Objects/101a.jpg,Objects,101,studied
item_only_00001,00001,item_only,Item Shift Only,232,34,1,post,f,0.732534200000373,True,0.9534883720930233,1,Scenes/014a.jpg,Scenes,14,studied
item_only_00001,00001,item_only,Item Shift Only,233,34,2,mid,j,1.4017469999998866,True,0.9534883720930233,1,Scenes/036a.jpg,Scenes,36,studied
item_only_00001,00001,item_only,Item Shift Only,234,34,3,mid,f,1.1354393000001437,True,0.9534883720930233,4,Scenes/183a.jpg,Scenes,183,studied
item_only_00001,00001,item_only,Item Shift Only,235,34,4,mid,f,6.531768200002261,True,0.9534883720930233,1,Scenes/006a.jpg,Scenes,6,studied
item_only_00001,00001,item_only,Item Shift Only,236,34,5,mid,j,1.3047161000031338,True,0.9534883720930233,3,Scenes/080a.jpg,Scenes,80,studied
item_only_00001,00001,item_only,Item Shift Only,237,34,6,mid,j,0.8002022000000579,True,0.9534883720930233,1,Scenes/002a.jpg,Scenes,2,studied
item_only_00001,00001,item_only,Item Shift Only,238,34,7,pre,j,0.6501133999990998,True,0.9534883720930233,4,Scenes/180a.jpg,Scenes,180,studied
item_only_00001,00001,item_only,Item Shift Only,239,35,1,post,j,1.7088837999981479,True,0.9534883720930233,4,Objects/192a.jpg,Objects,192,studied
item_only_00001,00001,item_only,Item Shift Only,240,35,2,mid,f,0.7454298000011477,True,0.9534883720930233,5,Objects/112a.jpg,Objects,112,studied
item_only_00001,00001,item_only,Item Shift Only,241,35,3,mid,f,0.6554565000005823,True,0.9534883720930233,3,Objects/174a.jpg,Objects,174,studied
item_only_00001,00001,item_only,Item Shift Only,242,35,4,mid,j,0.6525774000001547,True,0.9534883720930233,2,Objects/116a.jpg,Objects,116,studied
item_only_00001,00001,item_only,Item Shift Only,243,35,5,mid,f,0.8541482000000542,True,0.9534883720930233,1,Objects/094a.jpg,Objects,94,studied
item_only_00001,00001,item_only,Item Shift Only,244,35,6,mid,f,0.747539299998607,True,0.9534883720930233,2,Objects/102a.jpg,Objects,102,studied
item_only_00001,00001,item_only,Item Shift Only,245,35,7,pre,f,0.8112966000007873,True,0.9534883720930233,3,Objects/047a.jpg,Objects,47,studied
item_only_00001,00001,item_only,Item Shift Only,246,36,1,post,j,0.6392430999985663,True,0.9534883720930233,4,Scenes/155a.jpg,Scenes,155,studied
item_only_00001,00001,item_only,Item Shift Only,247,36,2,mid,j,0.6630040999989433,True,0.9534883720930233,5,Scenes/189a.jpg,Scenes,189,studied
item_only_00001,00001,item_only,Item Shift Only,248,36,3,mid,j,0.7923461999998835,True,0.9534883720930233,4,Scenes/086a.jpg,Scenes,86,studied
item_only_00001,00001,item_only,Item Shift Only,249,36,4,mid,j,0.7790440999997372,True,0.9534883720930233,3,Scenes/085a.jpg,Scenes,85,studied
item_only_00001,00001,item_only,Item Shift Only,250,36,5,mid,j,0.8610477000001993,True,0.9534883720930233,5,Scenes/192a.jpg,Scenes,192,studied
item_only_00001,00001,item_only,Item Shift Only,251,36,6,mid,j,0.6924055999988923,True,0.9534883720930233,3,Scenes/061a.jpg,Scenes,61,studied
item_only_00001,00001,item_only,Item Shift Only,252,36,7,pre,j,3.6109467999995104,True,0.9534883720930233,1,Scenes/010a.jpg,Scenes,10,studied
item_only_00001,00001,item_only,Item Shift Only,253,37,1,post,f,1.2182150999979058,True,0.9534883720930233,3,Objects/115a.jpg,Objects,115,studied
item_only_00001,00001,item_only,Item Shift Only,254,37,2,mid,f,2.7818767999997362,True,0.9534883720930233,2,Objects/006a.jpg,Objects,6,studied
item_only_00001,00001,item_only,Item Shift Only,255,37,3,mid,f,1.0320161000017833,True,0.9534883720930233,4,Objects/053a.jpg,Objects,53,studied
item_only_00001,00001,item_only,Item Shift Only,256,37,4,mid,f,1.2697177000009106,True,0.9534883720930233,3,Objects/092a.jpg,Objects,92,studied
item_only_00001,00001,item_only,Item Shift Only,257,37,5,mid,f,0.7975401999974565,True,0.9534883720930233,5,Objects/014a.jpg,Objects,14,studied
item_only_00001,00001,item_only,Item Shift Only,258,37,6,mid,f,0.8076713000009477,True,0.9534883720930233,2,Objects/191a.jpg,Objects,191,studied
item_only_00001,00001,item_only,Item Shift Only,259,37,7,pre,j,0.705353000001196,True,0.9534883720930233,5,Objects/097a.jpg,Objects,97,studied
item_only_00001,00001,item_only,Item Shift Only,260,38,1,post,f,0.8885561999995844,True,0.9534883720930233,3,Scenes/094a.jpg,Scenes,94,studied
item_only_00001,00001,item_only,Item Shift Only,261,38,2,mid,j,0.7020171000003756,True,0.9534883720930233,4,Scenes/166a.jpg,Scenes,166,studied
item_only_00001,00001,item_only,Item Shift Only,262,38,3,mid,j,0.8863541999999143,True,0.9534883720930233,4,Scenes/176a.jpg,Scenes,176,studied
item_only_00001,00001,item_only,Item Shift Only,263,38,4,mid,j,0.7857313999993494,True,0.9534883720930233,3,Scenes/083a.jpg,Scenes,83,studied
item_only_00001,00001,item_only,Item Shift Only,264,38,5,mid,j,1.0150488999970548,True,0.9534883720930233,3,Scenes/060a.jpg,Scenes,60,studied
item_only_00001,00001,item_only,Item Shift Only,265,38,6,mid,j,1.260280900001817,True,0.9534883720930233,4,Scenes/170a.jpg,Scenes,170,studied
item_only_00001,00001,item_only,Item Shift Only,266,38,7,pre,j,1.2278731000005791,True,0.9534883720930233,5,Scenes/069a.jpg,Scenes,69,studied
item_only_00001,00001,item_only,Item Shift Only,267,39,1,post,f,0.8664559999997437,True,0.9534883720930233,1,Objects/171a.jpg,Objects,171,studied
item_only_00001,00001,item_only,Item Shift Only,268,39,2,mid,f,0.8453372999974818,True,0.9534883720930233,3,Objects/007a.jpg,Objects,7,studied
item_only_00001,00001,item_only,Item Shift Only,269,39,3,mid,f,2.124771499999042,True,0.9534883720930233,2,Objects/162a.jpg,Objects,162,studied
item_only_00001,00001,item_only,Item Shift Only,270,39,4,mid,f,0.8130030000029365,True,0.9534883720930233,5,Objects/010a.jpg,Objects,10,studied
item_only_00001,00001,item_only,Item Shift Only,271,39,5,mid,f,0.9800388000003295,True,0.9534883720930233,5,Objects/183a.jpg,Objects,183,studied
item_only_00001,00001,item_only,Item Shift Only,272,39,6,mid,f,0.725908200001868,True,0.9534883720930233,3,Objects/187a.jpg,Objects,187,studied
item_only_00001,00001,item_only,Item Shift Only,273,39,7,pre,f,1.0890757999986818,True,0.9534883720930233,5,Objects/106a.jpg,Objects,106,studied
item_only_00001,00001,item_only,Item Shift Only,274,40,1,post,j,1.2828840000001946,True,0.9534883720930233,1,Scenes/021a.jpg,Scenes,21,studied
item_only_00001,00001,item_only,Item Shift Only,275,40,2,mid,j,1.4501413999969373,True,0.9534883720930233,5,Scenes/184a.jpg,Scenes,184,studied
item_only_00001,00001,item_only,Item Shift Only,276,40,3,mid,f,0.8987860000015644,True,0.9534883720930233,5,Scenes/092a.jpg,Scenes,92,studied
item_only_00001,00001,item_only,Item Shift Only,277,40,4,mid,j,0.6834808999992674,True,0.9534883720930233,2,Scenes/131a.jpg,Scenes,131,studied
item_only_00001,00001,item_only,Item Shift Only,278,40,5,mid,j,4.2631664000000455,True,0.9534883720930233,1,Scenes/011a.jpg,Scenes,11,studied
item_only_00001,00001,item_only,Item Shift Only,279,40,6,mid,f,0.8627416000017547,True,0.9534883720930233,2,Scenes/124a.jpg,Scenes,124,studied
item_only_00001,00001,item_only,Item Shift Only,280,40,7,pre,j,0.8681338999995205,True,0.9534883720930233,3,Scenes/065a.jpg,Scenes,65,studied
item_only_00002,00002,item_only,Item Shift Only,1,1,1,post,f,3.232668900000135,True,0.9518072289156626,4,Scenes/183a.jpg,Scenes,183,studied
item_only_00002,00002,item_only,Item Shift Only,2,1,2,mid,j,2.950531599999522,True,0.9518072289156626,5,Scenes/151a.jpg,Scenes,151,studied
item_only_00002,00002,item_only,Item Shift Only,3,1,3,mid,j,,True,0.9518072289156626,2,Scenes/150a.jpg,Scenes,150,studied
item_only_00002,00002,item_only,Item Shift Only,4,1,4,mid,f,2.7506289000011748,True,0.9518072289156626,1,Scenes/034a.jpg,Scenes,34,studied
item_only_00002,00002,item_only,Item Shift Only,5,1,5,mid,j,1.4987559000001056,True,0.9518072289156626,4,Scenes/117a.jpg,Scenes,117,studied
item_only_00002,00002,item_only,Item Shift Only,6,1,6,mid,j,2.319504600000073,True,0.9518072289156626,4,Scenes/147a.jpg,Scenes,147,studied
item_only_00002,00002,item_only,Item Shift Only,7,1,7,pre,j,2.0411946999993233,True,0.9518072289156626,2,Scenes/130a.jpg,Scenes,130,studied
item_only_00002,00002,item_only,Item Shift Only,8,2,1,post,f,4.051434200002404,True,0.9518072289156626,4,Objects/151a.jpg,Objects,151,studied
item_only_00002,00002,item_only,Item Shift Only,9,2,2,mid,f,4.42854989999978,True,0.9518072289156626,2,Objects/081a.jpg,Objects,81,studied
item_only_00002,00002,item_only,Item Shift Only,10,2,3,mid,f,3.091827700001886,True,0.9518072289156626,1,Objects/038a.jpg,Objects,38,studied
item_only_00002,00002,item_only,Item Shift Only,11,2,4,mid,j,6.340806600001088,True,0.9518072289156626,4,Objects/119a.jpg,Objects,119,studied
item_only_00002,00002,item_only,Item Shift Only,12,2,5,mid,f,1.6765255999998772,True,0.9518072289156626,4,Objects/071a.jpg,Objects,71,studied
item_only_00002,00002,item_only,Item Shift Only,13,2,6,mid,f,3.1069733000003907,True,0.9518072289156626,4,Objects/165a.jpg,Objects,165,studied
item_only_00002,00002,item_only,Item Shift Only,14,2,7,pre,f,3.310936400001083,True,0.9518072289156626,3,Objects/099a.jpg,Objects,99,studied
item_only_00002,00002,item_only,Item Shift Only,15,3,1,post,j,2.4927094000013312,True,0.9518072289156626,4,Scenes/091a.jpg,Scenes,91,studied
item_only_00002,00002,item_only,Item Shift Only,16,3,2,mid,j,3.258368300001166,True,0.9518072289156626,2,Scenes/031a.jpg,Scenes,31,studied
item_only_00002,00002,item_only,Item Shift Only,17,3,3,mid,j,2.09202180000284,True,0.9518072289156626,2,Scenes/145a.jpg,Scenes,145,studied
item_only_00002,00002,item_only,Item Shift Only,18,3,4,mid,j,1.97335540000131,True,0.9518072289156626,4,Scenes/168a.jpg,Scenes,168,studied
item_only_00002,00002,item_only,Item Shift Only,19,3,5,mid,j,3.6911645000000135,True,0.9518072289156626,2,Scenes/134a.jpg,Scenes,134,studied
item_only_00002,00002,item_only,Item Shift Only,20,3,6,mid,j,1.691724800002703,True,0.9518072289156626,4,Scenes/156a.jpg,Scenes,156,studied
item_only_00002,00002,item_only,Item Shift Only,21,3,7,pre,j,2.8393810000015947,True,0.9518072289156626,2,Scenes/123a.jpg,Scenes,123,studied
item_only_00002,00002,item_only,Item Shift Only,22,4,1,post,f,2.4032063000013295,True,0.9518072289156626,4,Objects/155a.jpg,Objects,155,studied
item_only_00002,00002,item_only,Item Shift Only,23,4,2,mid,f,3.444888699999865,True,0.9518072289156626,2,Objects/180a.jpg,Objects,180,studied
item_only_00002,00002,item_only,Item Shift Only,24,4,3,mid,f,2.775033699999767,True,0.9518072289156626,5,Objects/122a.jpg,Objects,122,studied
item_only_00002,00002,item_only,Item Shift Only,25,4,4,mid,j,2.7912953999984893,True,0.9518072289156626,3,Objects/080a.jpg,Objects,80,studied
item_only_00002,00002,item_only,Item Shift Only,26,4,5,mid,j,4.348890199999005,True,0.9518072289156626,5,Objects/143a.jpg,Objects,143,studied
item_only_00002,00002,item_only,Item Shift Only,27,4,6,mid,f,2.493839399998251,True,0.9518072289156626,4,Objects/030a.jpg,Objects,30,studied
item_only_00002,00002,item_only,Item Shift Only,28,4,7,pre,f,3.199527999997372,True,0.9518072289156626,2,Objects/157a.jpg,Objects,157,studied
item_only_00002,00002,item_only,Item Shift Only,29,5,1,post,j,2.384146899999905,True,0.9518072289156626,3,Scenes/072a.jpg,Scenes,72,studied
item_only_00002,00002,item_only,Item Shift Only,30,5,2,mid,j,2.964059999998426,True,0.9518072289156626,2,Scenes/106a.jpg,Scenes,106,studied
item_only_00002,00002,item_only,Item Shift Only,31,5,3,mid,j,2.650015800001711,True,0.9518072289156626,1,Scenes/035a.jpg,Scenes,35,studied
item_only_00002,00002,item_only,Item Shift Only,32,5,4,mid,j,1.6739980000020296,True,0.9518072289156626,3,Scenes/079a.jpg,Scenes,79,studied
item_only_00002,00002,item_only,Item Shift Only,33,5,5,mid,j,3.7762111999982153,True,0.9518072289156626,1,Scenes/012a.jpg,Scenes,12,studied
item_only_00002,00002,item_only,Item Shift Only,34,5,6,mid,j,2.17321549999906,True,0.9518072289156626,4,Scenes/142a.jpg,Scenes,142,studied
item_only_00002,00002,item_only,Item Shift Only,35,5,7,pre,j,2.6049143000018375,True,0.9518072289156626,3,Scenes/053a.jpg,Scenes,53,studied
